Date,Open,High,Low,Close,Adj Close,Volume
10-01-2012,316.950012,321.299988,315.350006,318.049988,134.295151,3556640
11-01-2012,318.700012,323.350006,316.350006,320.399994,135.287415,2652061
12-01-2012,321.700012,327.799988,318,325.649994,137.504242,4866674
13-01-2012,327,345.899994,327,343.799988,145.168015,9030615
16-01-2012,343.450012,346.799988,339,340.799988,143.901245,3405645
17-01-2012,343,355,343,351.75,148.524841,5299117
18-01-2012,353.100006,358.299988,336.5,339.799988,143.478973,7110166
19-01-2012,341,351.200012,338,349.899994,147.743729,3572813
20-01-2012,351.950012,351.950012,336.100006,344.799988,145.59021,3705887
23-01-2012,341.200012,342.399994,332.200012,335,141.452225,2654998
24-01-2012,332.5,337.799988,328.350006,329.950012,139.31987,4062908
25-01-2012,332,345.799988,331.049988,342.899994,144.787979,5152317
27-01-2012,345.299988,348,339.100006,341.950012,144.38681,3135118
30-01-2012,338.600006,341,332.899994,335.649994,141.726669,2829375
31-01-2012,335,337.5,323.5,327.200012,138.158737,6397212
01-02-2012,327,327,315.700012,317,133.851791,10018128
02-02-2012,320.950012,324.75,319.5,322,135.963028,6184145
03-02-2012,325,329.5,323.450012,327.350006,138.222046,3378677
06-02-2012,331,333.25,326.149994,328.25,138.602081,3120365
07-02-2012,334.950012,334.950012,324.5,325.850006,137.588684,1900153
08-02-2012,326.25,335.649994,326.25,333.299988,140.734406,3911363
09-02-2012,333,336.350006,331.350006,333.299988,140.734406,3161155
10-02-2012,333.299988,334.75,327.5,331.850006,140.122177,3588782
13-02-2012,335,340.350006,333.399994,336.600006,142.127808,4388141
14-02-2012,337.799988,339.850006,332.299988,334.350006,141.17778,2450641
15-02-2012,339,343.950012,337.049988,339.850006,143.500122,4463513
16-02-2012,339.049988,339.75,319.049988,320.049988,135.139664,16369724
17-02-2012,325,332.5,322.899994,323.799988,136.723068,10576465
21-02-2012,325,328.899994,320.100006,326,137.652008,5880975
22-02-2012,327,330.600006,320,322.149994,136.026337,3968025
23-02-2012,321,325.75,318,322.75,136.279739,3360240
24-02-2012,322,330.549988,320.700012,327.649994,138.348724,4222023
27-02-2012,329,330.899994,317.100006,323.100006,136.427505,4789844
28-02-2012,323.950012,331.450012,323.5,330.450012,139.531006,2773113
29-02-2012,331.149994,335.799988,331.149994,334.5,141.241089,2881804
01-03-2012,333.899994,338.5,331,334.5,141.241089,2738044
02-03-2012,334.5,335.600006,329.350006,332.149994,140.24881,1871139
03-03-2012,null,null,null,null,null,null
05-03-2012,329.899994,330.899994,325.350006,327.850006,138.433182,1182214
06-03-2012,327,335.899994,325,330.149994,139.404343,2452725
07-03-2012,329.75,330.600006,323.600006,326.899994,138.032028,1867060
